,score_1,score_2,score_3,score_4,score_5,label_pred_1,label_pred_2,label_pred_3,label_pred_4,label_pred_5,label_true,is_pred_1_correct,is_pred_2_correct,is_pred_3_correct,is_pred_4_correct,is_pred_5_correct,is_top3_correct,is_top5_correct
2892,0.771690309047699,0.764371395111084,0.7541106343269348,0.7509785294532776,0.7504527568817139,out of scope,inexploitable,black screen,"message ""sos to check""","message ""sos to check""",black screen,0,0,1,0,0,1,1
2893,0.8247100710868835,0.8150243759155273,0.8139818906784058,0.8136177659034729,0.7992608547210693,bluetooth,inexploitable,settings issue,settings issue,bluetooth,wrong designation,0,0,0,0,0,0,0
2894,0.7186759114265442,0.6166616082191467,0.6149597764015198,0.6148205995559692,0.6100292801856995,display issue,radnav doesn't work,display issue,radnav doesn't work,reset adac,display issue,1,0,1,0,0,1,1
2895,0.8322740793228149,0.8016006350517273,0.7958285808563232,0.7864184379577637,0.7761744260787964,display freeze,settings issue,navigation issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),0,0,0,1,1,0,1
2896,0.810640275478363,0.7651894092559814,0.7320030331611633,0.729579746723175,0.725022554397583,display freeze,display freeze,black screen,display issue,black screen,black screen,0,0,1,0,1,1,1
2897,0.6518477201461792,0.6500433087348938,0.6454548239707947,0.630429208278656,0.6262720227241516,bluetooth,connectivity issue,connectivity issue,map update issue,reboot issue,wrong designation,0,0,0,0,0,0,0
2898,0.7444860935211182,0.7418895363807678,0.7389274835586548,0.7363467812538147,0.7345075011253357,inexploitable,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,0,1,1,1,1,1,1
2899,0.7832121849060059,0.7624621391296387,0.74437415599823,0.7388237714767456,0.7370022535324097,customer misuse,black screen,black screen,shunt issue,display issue,reboot issue,0,0,0,0,0,0,0
2900,0.6762367486953735,0.6728118658065796,0.6609991788864136,0.6609584093093872,0.6597914099693298,black screen,display issue,settings issue,display issue,wrong designation,wrong designation,0,0,0,0,1,0,1
2901,0.6954662203788757,0.6923606991767883,0.674224853515625,0.6717902421951294,0.6700047254562378,"message ""sos to check""",settings issue,"message ""sos to check""",message sos to control,connectivity issue,settings issue,0,1,0,0,0,1,1
2902,0.7132385969161987,0.7037017345428467,0.6927233934402466,0.6853917241096497,0.6804096102714539,wrong designation,"message ""sos to check""",display issue,wrong designation,shunt issue,wrong designation,1,0,0,1,0,1,1
2903,0.7755137085914612,0.7255528569221497,0.7228643298149109,0.7145437598228455,0.7125011086463928,reception issue ( fm am dab gps),message sos to control,antenna issue,bluetooth,shunt issue,antenna issue,0,0,1,0,0,1,1
2904,0.7991082072257996,0.7923240661621094,0.7715864777565002,0.769549548625946,0.7647305727005005,message sos to control,wrong designation,wrong designation,speaker issue,speaker issue,wrong designation,0,1,1,0,0,1,1
2905,0.7624570727348328,0.7509528398513794,0.7483993172645569,0.7431663274765015,0.734789252281189,black screen,shunt issue,display issue,black screen,shunt issue,shunt issue,0,1,0,0,1,1,1
2906,0.7907188534736633,0.746519148349762,0.7439079880714417,0.7136572599411011,0.7057912349700928,display freeze,map issue,black screen,black screen,inex,display freeze,1,0,0,0,0,1,1
2907,0.8583278059959412,0.8551236987113953,0.8358232975006104,0.8342368006706238,0.8341272473335266,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,wrong designation,0,0,0,0,0,0,0
2908,0.6202813386917114,0.6191326975822449,0.5968690514564514,0.5910162925720215,0.5866237878799438,blocage ots (issue),"message ""sos to check""",connectivity issue,message sos to control,"message ""sos to check""",settings issue,0,0,0,0,0,0,0
2909,0.6998431086540222,0.6761793494224548,0.6705780029296875,0.6584780812263489,0.6499119997024536,display freeze,black screen,black screen,black screen,loss of tactil function on screen,update issue,0,0,0,0,0,0,0
2910,0.8040904998779297,0.798302412033081,0.7794189453125,0.7704015374183655,0.766197681427002,antenna issue,reception issue ( fm am dab gps),sound issue,antenna issue,reception issue ( fm am dab gps),antenna issue,1,0,0,1,0,1,1
2911,0.7784703373908997,0.7772756218910217,0.7757620811462402,0.7748367190361023,0.7734577655792236,black screen,shunt issue,black screen,settings issue,sound issue,wrong designation,0,0,0,0,0,0,0
2912,0.8353683948516846,0.7727841138839722,0.7724847197532654,0.7667596936225891,0.7525018453598022,antenna issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),antenna issue,antenna issue,1,0,0,0,1,1,1
2913,0.692672848701477,0.6749082803726196,0.6675584316253662,0.6627492308616638,0.6607106328010559,bluetooth,tcu issue,shunt issue,black screen,tcu issue,shunt issue,0,0,1,0,0,1,1
2914,0.8127638697624207,0.7984293699264526,0.7600654363632202,0.7423136234283447,0.7388237714767456,display freeze,shunt issue,black screen,shunt issue,reboot issue,shunt issue,0,1,0,1,0,1,1
2915,0.7947865128517151,0.7744122743606567,0.7661216259002686,0.7648957967758179,0.7619080543518066,black screen,microphone issue,loss of tactil function on screen,inexploitable,microphone issue,display freeze,0,0,0,0,0,0,0
2916,0.7317716479301453,0.730907678604126,0.7280207872390747,0.7263330817222595,0.725432276725769,bluetooth,bluetooth,connectivity issue,phonecall issue,bluetooth,bluetooth,1,1,0,0,1,1,1
2917,0.724509596824646,0.6930138468742371,0.6870009303092957,0.6835811138153076,0.6809475421905518,replication issue,connectivity issue,bluetooth,reboot issue,display freeze,display freeze,0,0,0,0,1,0,1
2918,0.7811585664749146,0.7738420367240906,0.7616417407989502,0.7577434182167053,0.7565321922302246,adas issue,display issue,radio issue,map update issue,reboot issue,black screen,0,0,0,0,0,0,0
2919,0.6229975819587708,0.6203127503395081,0.6090487241744995,0.6037700176239014,0.6024584770202637,spinning flower,map issue,connectivity issue,spinning flower,display freeze,speaker issue,0,0,0,0,0,0,0
2920,0.7728371024131775,0.7723197937011719,0.7585142850875854,0.7572139501571655,0.755841851234436,"message ""sos to check""",inex,inductive charger issue,inductive charger issue,connectivity issue,inductive charger issue,0,0,1,1,0,1,1
2921,0.7652129530906677,0.7503165006637573,0.7294405102729797,0.7288344502449036,0.7114719748497009,inductive charger issue,inductive charger issue,message sos to control,inductive charger issue,message sos to control,inductive charger issue,1,1,0,1,0,1,1
2922,0.7986148595809937,0.793269157409668,0.7893025875091553,0.777597188949585,0.7721707224845886,mch issue,replication issue,mch issue,mch issue,mch issue,replication issue,0,1,0,0,0,1,1
2923,0.8087934255599976,0.8013006448745728,0.7892897725105286,0.7625474333763123,0.7547867298126221,out of scope,black screen,black screen,inexploitable,sound issue,display freeze,0,0,0,0,0,0,0
2924,0.9506283402442932,0.7524123191833496,0.7514328956604004,0.7462196946144104,0.7458116412162781,display freeze,wrong designation,wrong designation,wrong designation,wrong designation,wrong designation,0,1,1,1,1,1,1
2925,0.7542632222175598,0.7283827662467957,0.72409588098526,0.7203988432884216,0.7183298468589783,black screen,black screen,shunt issue,display freeze,reboot issue,shunt issue,0,0,1,0,0,1,1
2926,0.8252509236335754,0.7934269905090332,0.7923240661621094,0.7868142127990723,0.7805310487747192,amplifier issue,speaker issue,wrong designation,wrong designation,reception issue ( fm am dab gps),wrong designation,0,0,1,1,0,1,1
2927,0.829993724822998,0.8223990797996521,0.8193220496177673,0.816477358341217,0.797248899936676,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
2928,0.811847448348999,0.7883464097976685,0.7639444470405579,0.750629186630249,0.7366575598716736,black screen,display freeze,"message ""sos to check""",inexploitable,"message ""sos to check""",black screen,1,0,0,0,0,1,1
2929,0.7386406660079956,0.7039594054222107,0.7006309032440186,0.6884722709655762,0.6842561364173889,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
2930,0.734149694442749,0.7173416614532471,0.7036346197128296,0.6981733441352844,0.6811953783035278,black screen,display issue,display issue,black screen,black screen,black screen,1,0,0,1,1,1,1
2931,0.840597927570343,0.8086134791374207,0.7956501245498657,0.7912228107452393,0.7908755540847778,display freeze,shunt issue,loss of tactil function on screen,shunt issue,shunt issue,black screen,0,0,0,0,0,0,0
2932,0.6918497085571289,0.6461653709411621,0.6455305218696594,0.6453108191490173,0.6330229043960571,reception issue ( fm am dab gps),settings issue,reception issue ( fm am dab gps),time issue,reception issue ( fm am dab gps),navigation issue,0,0,0,0,0,0,0
2933,0.8288700580596924,0.8108629584312439,0.7997891902923584,0.7995027303695679,0.7906107902526855,black screen,display freeze,black screen,reboot issue,black screen,display freeze,0,1,0,0,0,1,1
2934,0.7989991903305054,0.7890046238899231,0.782890796661377,0.7797446250915527,0.7796162366867065,sound issue,bluetooth,microphone issue,bluetooth,reception issue ( fm am dab gps),reception issue ( fm am dab gps),0,0,0,0,1,0,1
2935,0.7075064182281494,0.6999082565307617,0.6977752447128296,0.6976490616798401,0.6812606453895569,wiring issue,loss of tactil function on screen,shunt issue,display freeze,black screen,black screen,0,0,0,0,1,0,1
2936,0.5991613268852234,0.595753014087677,0.5884087085723877,0.5870225429534912,0.5864375829696655,"message ""sos to check""",connectivity issue,connectivity issue,reception issue ( fm am dab gps),connectivity issue,wrong designation,0,0,0,0,0,0,0
2937,0.6675216555595398,0.6599898338317871,0.6247376203536987,0.6205084919929504,0.6169874668121338,blocage ots (issue),customer misuse,system slow,out of scope,black screen,wrong designation,0,0,0,0,0,0,0
2938,0.8277644515037537,0.8186509609222412,0.8062317967414856,0.8006429672241211,0.7907623648643494,shunt issue,display freeze,display freeze,sound issue,display freeze,shunt issue,1,0,0,0,0,1,1
2939,0.6609971523284912,0.660329282283783,0.66012042760849,0.6541423797607422,0.6463514566421509,reception issue ( fm am dab gps),map issue,reception issue ( fm am dab gps),reception issue ( fm am dab gps),reception issue ( fm am dab gps),mechanical noise ,0,0,0,0,0,0,0
2940,0.7374698519706726,0.7124224305152893,0.7120766639709473,0.705642819404602,0.7054367661476135,display issue,black screen,radnav doesn't work,black screen,radnav doesn't work,reception issue ( fm am dab gps),0,0,0,0,0,0,0
2941,0.6952030062675476,0.6946931481361389,0.6888120174407959,0.6811661720275879,0.6733124256134033,display issue,out of scope,radnav doesn't work,display issue,wrong designation,shunt issue,0,0,0,0,0,0,0
2942,0.809167742729187,0.7839366793632507,0.7798171043395996,0.7719923257827759,0.7710855007171631,sound issue,sound issue,black screen,system slow,vr issue,phonecall issue,0,0,0,0,0,0,0
2943,0.648482084274292,0.6455236673355103,0.640303909778595,0.638245701789856,0.6337499618530273,black screen,radnav doesn't work,loss of tactil function on screen,black screen,black screen,wrong designation,0,0,0,0,0,0,0
2944,0.7542632222175598,0.7334038019180298,0.6960127353668213,0.6952434182167053,0.681209146976471,shunt issue,shunt issue,shunt issue,inexploitable,reboot issue,black screen,0,0,0,0,0,0,0
2945,0.8394169807434082,0.8391376733779907,0.8325023055076599,0.8284080028533936,0.820630669593811,radnav doesn't work,black screen,black screen,black screen,black screen,black screen,0,1,1,1,1,1,1
2946,0.8230388164520264,0.7962175011634827,0.7755369544029236,0.7731825113296509,0.772434651851654,switch off issue,display issue,black screen,shunt issue,inexploitable,switch off issue,1,0,0,0,0,1,1
2947,0.7370820641517639,0.7301616668701172,0.7257280349731445,0.7092545628547668,0.6975698471069336,black screen,black screen,display freeze,display issue,black screen,shunt issue,0,0,0,0,0,0,0
2948,0.8293933868408203,0.802239179611206,0.7902027368545532,0.7675503492355347,0.754896879196167,wrong designation,wrong designation,wrong designation,wrong designation,wrong designation,display freeze,0,0,0,0,0,0,0
2949,0.8340626358985901,0.8090528249740601,0.8013180494308472,0.7928653955459595,0.7813029289245605,loss of tactil function on screen,radnav doesn't work,radnav doesn't work,sound issue,reception issue ( fm am dab gps),radio issue,0,0,0,0,0,0,0
2950,0.8620763421058655,0.8513823747634888,0.8409222364425659,0.8384015560150146,0.8210275173187256,display freeze,black screen,black screen,radnav doesn't work,black screen,black screen,0,1,1,0,1,1,1
2951,0.7772794365882874,0.7729817032814026,0.77296382188797,0.7633465528488159,0.7582446932792664,settings issue,reception issue ( fm am dab gps),radnav doesn't work,sound issue,black screen,wrong designation,0,0,0,0,0,0,0
2952,0.7155259847640991,0.6959233283996582,0.6683821082115173,0.6626467704772949,0.6617990136146545,black screen,black screen,black screen,reboot issue,display issue,inexploitable,0,0,0,0,0,0,0
2953,0.6950406432151794,0.6881148219108582,0.6865614652633667,0.6710761785507202,0.6707401871681213,black screen,radnav doesn't work,connectivity issue,time issue,wrong designation,wrong designation,0,0,0,0,1,0,1
2954,0.7443506121635437,0.7359752655029297,0.7309439778327942,0.7259838581085205,0.719256579875946,black screen,black screen,black screen,display issue,loss of tactil function on screen,display freeze,0,0,0,0,0,0,0
2955,0.7997739315032959,0.7766359448432922,0.7230852842330933,0.7128066420555115,0.7115685939788818,"message ""sos to check""",connectivity issue,reset adac,"message ""sos to check""",inexploitable,shunt issue,0,0,0,0,0,0,0
2956,0.8367415070533752,0.8207266330718994,0.7920145392417908,0.7875398993492126,0.7773433923721313,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
2957,0.9110085964202881,0.8543468117713928,0.8461313843727112,0.8442487120628357,0.8423644304275513,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
2958,0.7769584059715271,0.7449532151222229,0.742794930934906,0.741075336933136,0.7398027181625366,black screen,speaker issue,speaker issue,speaker issue,speaker issue,sound issue,0,0,0,0,0,0,0
2959,0.7423209547996521,0.7401818037033081,0.7324488162994385,0.7149561047554016,0.7138928174972534,speaker issue,speaker issue,speaker issue,speaker issue,sound issue,speaker issue,1,1,1,1,0,1,1
2960,0.8167437314987183,0.8067627549171448,0.7996822595596313,0.7926760911941528,0.7923439741134644,bluetooth,bluetooth,bluetooth,bluetooth,radnav doesn't work,bluetooth,1,1,1,1,0,1,1
2961,0.736989438533783,0.7348177433013916,0.7271056175231934,0.7165907621383667,0.7055324912071228,connectivity issue,black screen,shunt issue,reboot issue,black screen,reboot issue,0,0,0,1,0,0,1
2962,0.7968995571136475,0.7720718383789062,0.7701508402824402,0.7652068138122559,0.7607339024543762,bluetooth,reboot issue,bluetooth,replication issue,black screen,phonebook issue,0,0,0,0,0,0,0
2963,0.7497811317443848,0.7249920964241028,0.713381826877594,0.7131735682487488,0.7120339870452881,bluetooth,bluetooth,bluetooth,bluetooth,update issue,replication issue,0,0,0,0,0,0,0
